Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
85,6.009234741168983,8.403681989597619,7.937334761769679,7.736172556316628,7.6987433621152945,7.208377814951625,7.087154394505256,6.214785690461903,6.085743393488599,6.214785690461903,5.972831383636957,5.921796281375137,5.34241698641855,5.730877076812011,5.757849169261675,-3.597127462293955,-0.9976750399989798,-0.6760199633638073
86,6.10852810183406,8.846714105479624,8.261529708381525,8.16408916058348,8.125340976609543,7.603078518135137,7.485912272936903,6.401464295373654,6.217821111494329,6.401464295373653,6.057133325599922,5.9836218050794665,5.317016317810405,5.71280235582619,5.749422498664604,-4.123683641258668,-1.3093408043650125,-0.8905580245787024
87,6.197301694418546,8.958514622226607,8.42012289369945,8.302018074291848,8.277243250483657,7.776466398043521,7.677225485769983,6.550265630530318,6.329890909196288,6.550265630530318,6.13706302802901,6.045771163243984,5.423305775290653,5.723860425527701,5.761651417291681,-4.433826653043972,-1.625673446626739,-1.1178195003153022
88,6.273443262127927,9.071587468640669,8.571406651665939,8.449096781260295,8.425728024659877,7.940932534638197,7.829914414537339,6.673665163954933,6.424748163917159,6.673665163954934,6.206945788884104,6.100523374368803,5.517415913372527,5.740226413813275,5.776298584820448,-4.649087101801746,-1.8766014557067356,-1.3036542825125204
89,6.351302705894821,9.25595775590682,8.824513397188433,8.720336029019366,8.689701587133865,8.21232503956539,8.081229168802517,6.810068448752278,6.524691921119565,6.810068448752277,6.27498745944094,6.153143602780827,5.538907728702037,5.739906470129603,5.78159528444209,-5.0545506699123015,-2.1276569754877745,-1.477397603419992
90,6.387959529458034,9.281969908702935,8.97995887099179,8.864430106193492,8.843661530021292,8.371630933795322,8.185912196801885,6.872354281967822,6.5704681948861134,6.872354281967821,6.30631786868962,6.179378197540228,5.558796367133759,5.740281455411417,5.7882882001943425,-4.872202152730068,-2.0995220691476333,-1.450617064890156
91,5.930446164957012,5.906564093701038,5.50703685973338,4.827842669923346,4.800428707219928,4.091097028017988,3.7423939886054196,5.743718116960556,5.877732322651102,5.743718116960556,5.994994752630333,5.990690556163766,7.745042245315692,6.2462713883001095,6.103648789676429,4.534449698896933,0.5693237036467039,0.255932270381608
92,5.837168142379416,5.974637216815182,5.602293121559572,4.944094826152814,4.924701848533905,4.264035639387679,3.9541230896363593,5.52628440225056,5.729235043613787,5.52628440225056,5.9068168548066105,5.960520255254418,7.098445714864761,6.2873493073626605,6.19180546689505,3.822982351256113,0.9253305233564011,0.5624100244130906
93,5.732096909827112,5.625219321126367,5.3102101620618605,4.647465796994631,4.629309218451633,4.064616159742023,3.8240862566627474,5.326567024841371,5.5873657546874105,5.326567024841371,5.815564643302696,5.897503944272485,6.829047793019994,6.304562261764021,6.207642133857557,4.305714473868697,1.4013384850500392,0.8887744323108207
94,5.689544996117802,5.569700112907155,5.3063207129651575,4.63445770064858,4.624265414135153,4.057610485044782,3.863800168500215,5.2546459196234565,5.532204350507209,5.2546459196234565,5.775067977530491,5.86936287681562,6.645491670746698,6.295490035437526,6.206521403124032,4.037558764285932,1.510760369604839,0.9787550932595334
95,5.774045165607666,4.660259161809804,3.282306624219445,3.282306624219445,3.241140430766624,0.04739509971649358,-0.8402584240396812,5.283568400773294,5.615615799364636,5.283568400773293,5.9061572731320595,5.955107298456847,11.407395225586269,6.528746145490827,6.294598797549054,3.2939519153101293,0.33488501017818423,0.1826094541300875
96,5.765672391929975,4.57573888852732,3.385707118828922,3.380300955449658,3.345850161683905,0.43309855449717105,0.005122970998519871,5.258795077406739,5.608540124954361,5.25879507740674,5.914567041558531,5.945252125616391,10.512467183814959,6.570339005710321,6.281964126278421,3.2710969337098406,0.4083036812543558,0.20964718973713792
97,5.747941037229316,4.789718999239428,3.977276841589435,3.832619547396418,3.808435869300578,1.7207371320959624,1.6311567837540633,5.224978606617136,5.582134086965805,5.224978606617135,5.894645132270892,5.937434694673328,8.81880042948021,6.564311657924649,6.292735302380851,3.290084401136279,0.613068621265506,0.325271826136746
98,5.7230472659993294,4.967926484630832,4.359967211300169,4.1123785381467926,4.094562782759976,2.4929259817302425,2.4548897055764223,5.186871071076355,5.5486666706124,5.186871071076354,5.865237820206441,5.922339375012963,7.918852436576286,6.543604569336528,6.296012079413526,3.345866425511787,0.8307979544664994,0.45763817117224176
99,5.702695874810861,4.9665042819702645,4.418417909260728,4.148221983924932,4.13205401857638,2.6633114232072135,2.648800956046206,5.150094840284579,5.520549559483758,5.150094840284579,5.844697438783041,5.910863092327552,7.651388724522953,6.539300037281504,6.301176625171345,3.3954011661812302,0.942893791023811,0.5298341921935608
100,5.67465918558281,4.997479181537765,4.534298246959876,4.229515802100007,4.215816466025981,2.9588988811996826,2.946609768054672,5.110456972524541,5.485644632175489,5.110456972524541,5.813933834370067,5.890675818048318,7.274304176994409,6.517410696215593,6.295707003921148,3.475212248792836,1.129807780317309,0.6504938682272605
101,5.667203191348848,5.095671510567233,4.6159169716533,4.285172924164519,4.271134213987772,2.9712680113895065,2.941174824051794,5.096768382416239,5.475719830195792,5.096768382416239,5.807302347002898,5.8860413183809115,7.252361940780685,6.517836311589558,6.29636280656603,3.34737297385473,1.1033722850182668,0.6371790520588029
102,5.191495297976003,3.5904208949007748,3.4598357360079413,3.3505726045494866,3.345405453463625,2.998207146542458,2.9533141694456058,4.437213258087447,4.904488588777244,4.437213258087447,5.313354503130816,5.5195029656317285,5.921112346729289,6.189495748174183,6.134517342486213,8.386406157930274,4.951601081831957,3.4758161095636284
103,5.333634807856812,5.734836359756783,5.6100816191369525,4.652185800065311,4.647736492900049,4.332240625519893,4.188102371323114,4.810639036961348,5.118171678028529,4.810639036961349,5.387262738962312,5.57987838480342,5.433175702599582,5.9638864409632735,6.041585091578312,3.733017970214255,3.4577025907610426,2.768607101385896
104,5.593691013904041,6.7478759388902505,6.532460015129605,5.914639077902777,5.9049908184936015,5.580977210315634,5.4249564681700475,5.368966083886901,5.494768874958168,5.368966083886902,5.604846317145524,5.706744886985039,5.312975699603755,5.840726550404147,5.91872089901191,-0.3323219005924257,1.4000291020021747,1.2581494501007928
105,5.791516868040823,7.633751077269358,7.282300252295936,6.895810156937234,6.873943452369559,6.4134615312661944,6.213162619112597,5.750466960472733,5.769287070857181,5.750466960472733,5.785754667443573,5.816922350536414,5.287771301832867,5.821042374414414,5.864557630215648,-2.064859489827199,0.15747750222505497,0.21258068334891522
106,5.926380215916346,8.111043232298561,7.685555985771559,7.399134504088044,7.373883703145581,6.897264657304554,6.71030907367248,6.012691808887053,5.9564801265902245,6.012691808887052,5.9072949045805,5.8919803180033385,5.315074544101625,5.8018980002739475,5.827480509416453,-2.9319001489852656,-0.4429552062964129,-0.2710755710204169
107,6.048740538744427,8.578038088764655,8.043001437926266,7.864866542993979,7.837310321756107,7.3654660357102175,7.185058366398015,6.247226201570537,6.1219579290692945,6.247226201570537,6.012348190630705,5.965063521230294,5.3093940367430585,5.777470179690874,5.808169113391295,-3.711101162555307,-0.9294371553334754,-0.6208477819022624
108,6.172868696353086,9.150015690447056,8.53235320178949,8.463882774979865,8.428029388894982,7.9508704593017505,7.7912016276464975,6.498807055323207,6.293053737150096,6.498807055323207,6.113019583748623,6.035514364013643,5.206412482999915,5.72723211217404,5.777974990877192,-4.671255539427276,-1.3943975796763226,-0.9308552118271652
109,6.2890728534949085,9.515430048937784,8.96353559754359,8.938732487493319,8.894413004276355,8.419916310433212,8.276322517828438,6.728454787494574,6.451211465868691,6.728454787494573,6.2086235594460435,6.103771582210586,5.180587057160708,5.688792331397512,5.756331698552479,-5.435026837651317,-1.8252830136096987,-1.219965411220862
110,6.380285426288525,9.861847537266723,9.200319072695212,9.28330309676463,9.239459235862828,8.753904843751357,8.621284336302606,6.9046721819132735,6.573807114466987,6.9046721819132735,6.284300180451485,6.159117782655996,5.18806002752394,5.6639281789896945,5.744428450845006,-5.814394848487284,-2.101282902035818,-1.4046082036872232
111,6.45131244458483,9.844034114835177,9.244989568883154,9.249510221831358,9.221933201581669,8.746012338177147,8.635502873258508,7.011398936047907,6.659634301179048,7.011398936047907,6.351840245668797,6.213230322762868,5.387294998837308,5.692281555289687,5.766826344346687,-5.779454250477108,-2.347072246556824,-1.5885506533026377
112,6.515263241655613,9.822802013691032,9.281682149182366,9.25797183589442,9.232676319080639,8.777837596056926,8.65764804506758,7.1019327266599355,6.735225820553257,7.101932726659935,6.4143572777099145,6.263877437201158,5.54621740825229,5.7267818287598935,5.7925290538490595,-5.815088021071293,-2.5700793130098263,-1.7618469814821867
113,6.583756854817848,10.028984836328696,9.557927374928344,9.558133231782524,9.524674568077703,9.070247507631798,8.927006133954725,7.227614773097049,6.824814356769701,7.227614773097048,6.47236399248327,6.308262566872871,5.528223412239372,5.717113211869493,5.791710776976043,-6.224698989699772,-2.7664073616826332,-1.8920770569738612
114,6.60975865633535,10.033563321127343,9.704792231252931,9.696323823745928,9.673702132896274,9.221101373631427,9.018716350565132,7.275186613398674,6.857789028719832,7.275186613398674,6.492566142125845,6.326295373610226,5.531656876232216,5.709945670853016,5.79480171850062,-5.9727750125299695,-2.681007324090454,-1.8207272034923698
115,6.103334050584639,6.122348995618709,5.658128910675065,5.0087623727370385,4.976925710637657,4.247437725829875,3.8424911884376756,6.032244360050592,6.093358947323575,6.032244360050591,6.146834211187438,6.114734168597284,8.221997531663506,6.261424062324286,6.1361093898709935,4.286285206124217,0.22430143728850824,0.04184046672970287
116,5.995579946975721,6.196111615046183,5.784074855126571,5.17154566231323,5.150071683856907,4.497429646988685,4.154117951250735,5.77772839527124,5.92168730978262,5.77772839527124,6.047651359980078,6.080028675196408,7.401338839291745,6.317574324688916,6.238370040610193,3.5756354724521366,0.5944443945879039,0.34871111171719504
117,5.884811580007664,5.807225042859979,5.44707447680355,4.8075077680034255,4.78675725201076,4.207496118127207,3.9324989992143684,5.553565806403739,5.7688903766324735,5.553565806403738,5.957299375582618,6.0172929552935965,7.1746326135931096,6.361032944761497,6.26569553395472,4.074180060038189,1.0146918373885916,0.6243029765058845
118,5.832433239553888,5.74093665351613,5.44307978632138,4.790131740308686,4.778604357399882,4.196839637272585,3.977630943157434,5.462328115160532,5.700963279057518,5.462328115160531,5.909769047467381,5.982684622978313,6.94702528716363,6.357209979774231,6.264405966899108,3.820722933581099,1.151445468964712,0.7249823195562907
119,5.8866247208367986,4.907038447163354,3.3634942628623863,3.3634942628623863,3.3175004437120057,0.015213145290197794,-0.9767304167274893,5.471823491830375,5.754112233425977,5.471823491830376,6.001114882322128,6.038067563592021,11.92037740038824,6.530406272813879,6.322022893758065,3.1089193953076038,0.2551772526062573,0.13689801556634798
120,5.869497582976804,4.777645326443915,3.4291727297077754,3.4291727297077754,3.390195121515966,0.28846096572713,-0.195488632085693,5.431201620998642,5.734577402554659,5.431201620998642,6.000031211416175,6.023692074887826,11.057891874082976,6.568860801833708,6.312806747220995,3.100202218003963,0.31341457918570276,0.1592968349259059
121,5.848033791466436,4.801564908627972,3.779818034507473,3.7002742546162732,3.6698830471594377,1.168147664840685,1.0558464543768284,5.38144123827587,5.702307089306561,5.38144123827587,5.983064708958414,6.014578593934866,9.707036022174911,6.584688179640959,6.326850098563171,3.151094183825002,0.43826856514089646,0.22748245528481356
122,5.816318578944527,5.026786925597156,4.318070193008305,4.1031744670658385,4.082615340519024,2.2917292287847997,2.2474773806973656,5.327753089317947,5.659711865017508,5.327753089317947,5.950175793754621,5.995297680575405,8.40802879793853,6.572598498191295,6.330883496133302,3.242560315644867,0.6552151014645786,0.3532661848989676
123,5.7845361415329215,5.083086601584492,4.514034543743862,4.239552351477567,4.222638906559745,2.751710414875308,2.736669299022003,5.27571279880438,5.617824294173677,5.2757127988043795,5.917171852621812,5.975063967086343,7.814756298586757,6.5586309064392445,6.33230363999901,3.329478950024723,0.8411531417917704,0.46845277411686165
124,5.757544213616948,5.060232865217541,4.539164667833296,4.250839808633885,4.235465168419258,2.8700819282563232,2.8562843468019397,5.22795074384687,5.582018786454576,5.22795074384687,5.891828323736317,5.9581447018025155,7.599617140891801,6.555705903625765,6.334270617150456,3.3929278694617224,0.9497494021605578,0.5380892111137204
125,5.737071819895219,5.2040913347370195,4.723946833530843,4.380652040635349,4.366580904794601,3.1114595749466587,3.0813130993692415,5.2025355133323306,5.558200788949599,5.2025355133323306,5.869407905114709,5.941495855261641,7.32375792729542,6.536280296897087,6.324790921573683,3.2955941372236772,1.0360727522807418,0.5954985979073797
126,5.356179453054412,3.8215277516649637,3.6686703377435004,3.5577858993336533,3.551733026748945,3.162465562854112,3.1099302180484893,4.647410843554134,5.091092177181557,4.647410843554134,5.479313344105552,5.659136339766245,6.184891469059779,6.311215844656972,6.227180502350932,7.445779968413186,4.028774653496178,2.7509496879390616
127,5.4880375706696025,6.087460583259226,5.96700231415944,5.075494473609991,5.071202837880403,4.781291623236026,4.642040936863348,5.066756263832855,5.314264626492106,5.066756263832855,5.530834443818952,5.68663522115817,5.4914715908023615,5.994912623805048,6.059005815824234,2.6484952648051716,2.893959280826293,2.322077151683679
128,5.740164066021295,7.028526310114286,6.817157556581401,6.22395306466534,6.214484943318622,5.913621083154716,5.760441845731948,5.594007940497853,5.673194783016871,5.594007940497853,5.742483270221012,5.8167003894549225,5.427574035263759,5.890958599944171,5.9602059958929745,-1.009937002751276,0.9009626330176194,0.8708058723984076
129,5.929068525307343,7.910996112280854,7.5654360409527595,7.209082542107506,7.187578498272996,6.759739291956147,6.562679231832041,5.968211740660636,5.938471835569202,5.968211740660636,5.912449418614196,5.918321885008073,5.373744249489231,5.8566870965677555,5.898171934446944,-2.7067554713602324,-0.2538994520920473,-0.0917476392552604
130,6.054866764159705,8.333273499510845,7.919656385628116,7.650878099031565,7.626322873749358,7.186733236141324,7.004876331111794,6.2119698883742975,6.11267199490337,6.2119698883742975,6.025786338116307,5.988803643309803,5.419063445636801,5.8396027878583165,5.864935291716234,-3.4375217650428374,-0.8071696379400927,-0.5370118486271838
131,6.157103364410525,8.620728584690784,8.124992789191232,7.92422276616157,7.8986890243234535,7.4677796581262585,7.300521634252196,6.397267795645672,6.247653348644968,6.397267795645673,6.116740707519353,6.053617668142591,5.494013957039149,5.836213619393033,5.859581987640213,-3.864134399518339,-1.2000993794811183,-0.8300877513234762
132,6.262784803021198,9.038014690206321,8.480649932687411,8.368180444125368,8.335820158218155,7.888895631812884,7.744737571203823,6.602365154193857,6.390417680245967,6.602365154193857,6.2049636405415605,6.116918657621461,5.4599927371838906,5.807562126889264,5.843419634996955,-4.579425620040209,-1.59306251268338,-1.0963748884455862
133,6.369617731671275,9.370625519450195,8.871266234847596,8.797339300442225,8.757232861633991,8.307033203914953,8.177073121929844,6.80947615047473,6.534560926340328,6.809476150474728,6.294010105222727,6.181111223478074,5.441879179019617,5.7785440599707245,5.827661520615821,-5.3114924555603436,-2.001974315240288,-1.3727329537556823
134,6.451730439901562,9.90112497242967,9.261584634472964,9.296449635563665,9.254061944604096,8.761161957494574,8.632942993969616,6.984489678121219,6.649857593708574,6.984489678121217,6.35705451984751,6.225299406979262,5.3360363622728215,5.729619361573802,5.80074122024995,-5.785341265968336,-2.20201960102951,-1.4900112571435835
135,6.529594926865881,9.88385274263062,9.309272425654754,9.300943829961696,9.27448455226358,8.807555563667423,8.701523462171487,7.1073160638540855,6.745625370005459,7.107316063854085,6.4291460128879105,6.282702991849222,5.513108665536684,5.750975961921737,5.819780613692985,-5.924688340397934,-2.5203409531326284,-1.7203977470348466
136,6.59513251881429,9.93206467008811,9.402219047113936,9.380595873831048,9.355838068753219,8.90644423538037,8.788731533837526,7.20946325279491,6.826321509134115,7.209463252794909,6.491072483430921,6.330916529877346,5.630194971752294,5.772681714066933,5.8355115506205735,-6.04190065069779,-2.7483903203640954,-1.8953003124677108
137,6.664113159627365,10.145118055085435,9.682301095688192,9.686136733513777,9.653246335981743,9.20958415121525,9.068795359470968,7.3389679626417275,6.917545672922041,7.3389679626417275,6.5488011694173185,6.374476001576307,5.609140565812487,5.758634376192909,5.831406330230572,-6.462455358001182,-2.9519810103295385,-2.0288518460218534
