HP1_CP_Energy_Wh,HP2_CP_Energy_Wh,HP3_CP_Energy_Wh,HP4_CP_Energy_Wh,HP5_CP_Energy_Wh,HP6_CP_Energy_Wh
281.7559606177261,12.974253168312213,191.95636063478474,0.38018685761217474,282.8362129693429,1.485673852784585
307.39303002308077,12.991761685946805,260.84949398364205,0.38667605765492846,290.75651237539466,0.8409911797708766
346.23097659375816,12.99219659989476,283.33585819633305,0.38138933849280393,295.84261458772886,0.3559042093354661
379.7301506165351,12.994784442907394,354.219968956098,0.387788623124192,298.9933606192591,0.3559606814332487
325.4602421084403,12.998654348320692,351.078916230165,0.38176864473292604,299.6991805878876,0.8423478711610339
4403.119286123656,12.994102983550599,427.31289784956783,0.5173682289510582,293.41475816205036,4.571961843833397
1005.12367676602,13.565576808572228,1657.966917742229,0.48416708214856263,285.0462970931605,15.237574805940108
35.35378031094417,22.292133345938392,976.5937819066778,1.0102102458341715,286.81020971630954,15.237574805940108
197.35714504188928,26.671445040442617,550.7525714360719,1.7153733391855555,292.40582694476245,15.237574805940108
408.49215063100115,29.935696476115286,315.07461923459414,1.842197004233496,262.9812452839047,13.835736242680357
578.0698956612641,34.881775311555295,215.2857200712512,1.862697620455917,240.82246686610193,12.404794545672079
718.6456958975253,36.31566978177608,177.74232313416996,2.1930701863292046,228.25438728676843,9.910552039920363
850.0511257208269,31.243655975525197,170.7005146609814,2.613738905266554,217.83821846603294,8.583954413247842
968.9557994158209,35.78353586401649,89.15421320721855,2.4769236353586486,212.48981363108868,7.592853939742895
1053.2142877048655,33.838835121662406,116.60785872219996,1.625819280661729,215.33229835483988,6.600132863919046
1127.808311530285,32.02228002089323,135.2126084099099,1.5637464708543443,215.9022657468818,7.526234172852263
1195.1197026186958,27.22558155058467,136.18404928647325,2.0234058388562137,212.22544415175108,8.762375798690488
1120.040303513444,17.7110813158528,152.60103897969375,1.2754817076824116,197.88012560801963,11.537344167803539
38.59757357375328,14.55809359802986,300.46513024980027,1.049910707096045,188.48193747012078,13.552339608696174
28.29010094888079,15.514896069475611,321.30104619563156,0.8242417727368356,198.1297379236522,13.434074539517002
90.20666529428057,15.471648616153859,388.1560988701537,0.9140547430130742,202.98321512458108,12.304359283033168
107.76778205271671,13.178729840553531,408.7446471657735,0.5178702630614324,212.8528696166196,10.057857463815704
175.56348836049665,12.88269107512309,0.0,0.39334905685014354,232.19881535094737,8.774795170241308
229.8470019669292,12.962681466120104,28.58214785407715,0.37556644936562245,248.46218118617685,4.856497253053097
273.9099630744834,13.001137606808566,88.37278434018057,0.3859246252694652,263.6321265893116,1.4836182271166045
290.42422526409655,13.000562147699414,100.23546175203724,0.3823948644153573,269.77502599832627,0.8398784942847584
321.02685721490957,13.007890590564186,163.38323883489483,0.3818534374984496,272.8424751146933,0.35507912017393484
356.4279903767069,13.021680359689114,182.30954258494938,0.3854625278058203,277.50132814565086,0.3553381079210761
297.2605454022511,13.033176206691678,240.6795915175315,0.38088265349284733,280.27580116871053,0.8407999130002874
3162.9042583769915,12.99096538002692,247.9250467937468,0.5157094408750759,277.32244528253926,4.568444020377554
342.56660494195177,13.469556216306552,1388.2117231781447,0.47519725270061774,270.30309639626694,15.237574805940108
441.8480029849261,22.010763449725406,834.6410070109619,1.0134461162748412,273.1942180200758,15.237574805940108
690.3432394735564,26.186445851814987,468.2494448265411,1.7011922931393053,280.4949924394241,15.237574805940108
870.5812463110866,29.382382016030082,364.6675796319946,1.8218410186031713,270.2169916144183,13.669354785722016
1020.6469333139037,34.42325490464917,280.6406562194644,1.8534618197243815,256.41827861748607,12.302157989358063
1141.335395218513,35.961080423305376,189.6307844362503,2.1833349014413184,242.15388310032088,9.847692158719504
1227.8542541618901,30.928955778501674,175.65309317463493,2.597220140261346,234.48324310334777,8.519436495124923
1301.8493098275064,35.50156531923585,97.96616665981968,2.463098454439262,228.79573203707142,7.543751115299234
1362.1991645720295,33.62329841958889,106.37439427985515,1.6192136252750484,225.46501514075737,6.566778665414013
